com.samsung.shealth.tracker.pedometer_day_summary,6123001,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
5742,fe4a23b7-c398-45e9-b79d-44e8c1bf0b8c.binning_data.json,3162537,6000,8,2019-12-13 14:06:10.458,com.sec.android.app.shealth,2019-12-12 16:05:47.607,fe4a23b7-c398-45e9-b79d-44e8c1bf0b8c.source_info.json,1.404973,4443.2803,237.70999,5734,VfS0qUERdZ,com.sec.android.app.shealth,0,fe4a23b7-c398-45e9-b79d-44e8c1bf0b8c.achievement.json,fe4a23b7-c398-45e9-b79d-44e8c1bf0b8c,1576195200000,
8712,3126b684-7f21-4b9b-b98e-4e8b8e63b325.binning_data.json,4800792,6000,12,2020-02-16 16:00:01.438,com.sec.android.app.shealth,2020-02-16 16:00:01.438,,1.75,6766.78,354.41998,8700,NakFKIhnVg,com.sec.android.app.shealth,4087,3126b684-7f21-4b9b-b98e-4e8b8e63b325.achievement.json,3126b684-7f21-4b9b-b98e-4e8b8e63b325,1581811200000,
6893,9043d092-2008-43c8-96d7-3ebb37a12c48.binning_data.json,4039140,6000,1,2019-12-16 13:54:37.169,com.sec.android.app.shealth,2019-12-15 16:32:52.467,9043d092-2008-43c8-96d7-3ebb37a12c48.source_info.json,1.2711813,5134.48,287.99,6892,VfS0qUERdZ,com.sec.android.app.shealth,0,9043d092-2008-43c8-96d7-3ebb37a12c48.achievement.json,9043d092-2008-43c8-96d7-3ebb37a12c48,1576454400000,
15620,5faebc95-91f4-4106-83cd-f6975e5383b3.binning_data.json,8109374,6000,533,2020-02-19 17:30:29.313,com.sec.android.app.shealth,2020-02-19 17:30:29.313,,4.0000005,12392.5205,697.93,15087,NakFKIhnVg,com.sec.android.app.shealth,8370,5faebc95-91f4-4106-83cd-f6975e5383b3.achievement.json,5faebc95-91f4-4106-83cd-f6975e5383b3,1582070400000,
17094,697aff15-42fe-4e9b-8610-7edf38313f85.binning_data.json,9986346,6000,2,2019-12-19 15:46:03.447,com.sec.android.app.shealth,2019-12-18 16:11:28.764,697aff15-42fe-4e9b-8610-7edf38313f85.source_info.json,1.305084,13033.0205,703.51996,17092,VfS0qUERdZ,com.sec.android.app.shealth,0,697aff15-42fe-4e9b-8610-7edf38313f85.achievement.json,697aff15-42fe-4e9b-8610-7edf38313f85,1576713600000,
123,b302bf60-4bfb-4f38-96d4-f281fdde56d2.binning_data.json,69649,6000,0,2020-04-10 14:46:59.406,com.sec.android.app.shealth,2020-04-09 14:04:57.929,b302bf60-4bfb-4f38-96d4-f281fdde56d2.source_info.json,1.372304,95.58,5.08,123,VfS0qUERdZ,com.sec.android.app.shealth,0,b302bf60-4bfb-4f38-96d4-f281fdde56d2.achievement.json,b302bf60-4bfb-4f38-96d4-f281fdde56d2,1586476800000,
3322,652b12e0-155e-4a36-88e6-a7326d9725aa.binning_data.json,1866413,6000,3,2020-02-10 14:45:06.131,com.sec.android.app.shealth,2020-02-10 04:35:05.304,652b12e0-155e-4a36-88e6-a7326d9725aa.source_info.json,1.3675107,2552.34,136.23999,3319,VfS0qUERdZ,com.sec.android.app.shealth,0,652b12e0-155e-4a36-88e6-a7326d9725aa.achievement.json,652b12e0-155e-4a36-88e6-a7326d9725aa,1581292800000,
10071,d95c5cda-3268-41c4-b083-657012394943.binning_data.json,6012706,6000,0,2020-07-18 14:00:02.220,com.sec.android.app.shealth,2020-07-18 14:00:02.220,,1.2815659,7705.68,407.15997,10071,NakFKIhnVg,com.sec.android.app.shealth,2622,d95c5cda-3268-41c4-b083-657012394943.achievement.json,d95c5cda-3268-41c4-b083-657012394943,1595030400000,
4481,e10b29bb-ede7-47a0-825d-dff72bb8ba45.binning_data.json,2604855,6000,0,2020-03-02 11:30:28.035,com.sec.android.app.shealth,2020-03-01 23:58:39.909,e10b29bb-ede7-47a0-825d-dff72bb8ba45.source_info.json,1.3002604,3386.99,185.95,4481,VfS0qUERdZ,com.sec.android.app.shealth,0,e10b29bb-ede7-47a0-825d-dff72bb8ba45.achievement.json,e10b29bb-ede7-47a0-825d-dff72bb8ba45,1583107200000,
15464,0837ed31-8a04-4cae-889a-a738a1aa6a37.binning_data.json,8627632,6000,0,2019-11-20 12:50:11.260,com.sec.android.app.shealth,2019-11-20 01:59:13.308,0837ed31-8a04-4cae-889a-a738a1aa6a37.source_info.json,1.3614858,11746.399,630.6099,15464,VfS0qUERdZ,com.sec.android.app.shealth,0,0837ed31-8a04-4cae-889a-a738a1aa6a37.achievement.json,0837ed31-8a04-4cae-889a-a738a1aa6a37,1574208000000,
2187,c7a4f97a-19ac-40b9-8223-7da5f2b9fc0e.binning_data.json,1344873,6000,0,2020-07-19 15:42:39.345,com.sec.android.app.shealth,2020-07-18 20:38:40.932,c7a4f97a-19ac-40b9-8223-7da5f2b9fc0e.source_info.json,1.2352461,1661.25,89.159996,2187,VfS0qUERdZ,com.sec.android.app.shealth,0,c7a4f97a-19ac-40b9-8223-7da5f2b9fc0e.achievement.json,c7a4f97a-19ac-40b9-8223-7da5f2b9fc0e,1595116800000,
4481,020f73cd-97e2-44da-b8e9-50497a70b701.binning_data.json,2604818,6000,0,2020-03-02 13:00:01.543,com.sec.android.app.shealth,2020-03-02 13:00:01.543,,2.3055556,3386.99,185.95,4481,NakFKIhnVg,com.sec.android.app.shealth,0,020f73cd-97e2-44da-b8e9-50497a70b701.achievement.json,020f73cd-97e2-44da-b8e9-50497a70b701,1583107200000,
10459,a35a349e-2dac-42bc-9902-973d63a95782.binning_data.json,5394744,6000,2,2019-11-23 10:29:32.637,com.sec.android.app.shealth,2019-11-22 14:20:21.775,a35a349e-2dac-42bc-9902-973d63a95782.source_info.json,1.4948492,8064.33,426.89996,10457,VfS0qUERdZ,com.sec.android.app.shealth,0,a35a349e-2dac-42bc-9902-973d63a95782.achievement.json,a35a349e-2dac-42bc-9902-973d63a95782,1574467200000,
2187,6fb29383-f308-48f8-bcce-cf4742413b7a.binning_data.json,1344873,6000,0,2020-07-19 16:00:02.487,com.sec.android.app.shealth,2020-07-18 20:57:27.286,,1.2352461,1661.25,89.159996,2187,NakFKIhnVg,com.sec.android.app.shealth,0,6fb29383-f308-48f8-bcce-cf4742413b7a.achievement.json,6fb29383-f308-48f8-bcce-cf4742413b7a,1595116800000,
8541,8c8a864b-9ee4-4279-92b2-08e4f4c3cd71.binning_data.json,4435769,6000,0,2020-03-03 11:55:31.367,com.sec.android.app.shealth,2020-03-03 01:57:55.412,8c8a864b-9ee4-4279-92b2-08e4f4c3cd71.source_info.json,1.4971652,6641.08,348.08,8541,VfS0qUERdZ,com.sec.android.app.shealth,0,8c8a864b-9ee4-4279-92b2-08e4f4c3cd71.achievement.json,8c8a864b-9ee4-4279-92b2-08e4f4c3cd71,1583193600000,
8951,fc110740-1fd8-4f70-b051-63b711ec8204.binning_data.json,4855113,6000,0,2019-11-26 10:46:29.076,com.sec.android.app.shealth,2019-11-25 23:43:19.308,fc110740-1fd8-4f70-b051-63b711ec8204.source_info.json,1.4187413,6888.1504,367.68,8951,VfS0qUERdZ,com.sec.android.app.shealth,0,fc110740-1fd8-4f70-b051-63b711ec8204.achievement.json,fc110740-1fd8-4f70-b051-63b711ec8204,1574726400000,
1824,e1283454-6552-4d04-a718-5d44e5fef08a.binning_data.json,1040309,6000,4,2020-07-20 16:00:04.639,com.sec.android.app.shealth,2020-07-20 03:35:03.428,e1283454-6552-4d04-a718-5d44e5fef08a.source_info.json,1.3565573,1411.24,75.14,1820,VfS0qUERdZ,com.sec.android.app.shealth,0,e1283454-6552-4d04-a718-5d44e5fef08a.achievement.json,e1283454-6552-4d04-a718-5d44e5fef08a,1595203200000,
8541,64a5c1d7-ae80-49ee-a3d3-8615ea4f7d6a.binning_data.json,4435737,6000,0,2020-03-03 13:00:01.826,com.sec.android.app.shealth,2020-03-03 13:00:01.826,,1.8055556,6641.08,348.08,8541,NakFKIhnVg,com.sec.android.app.shealth,4173,64a5c1d7-ae80-49ee-a3d3-8615ea4f7d6a.achievement.json,64a5c1d7-ae80-49ee-a3d3-8615ea4f7d6a,1583193600000,
17675,fc873171-eec5-4718-a0f5-9d71f6d5b5c4.binning_data.json,10215624,6000,10,2019-12-22 14:34:51.082,com.sec.android.app.shealth,2019-12-22 02:53:38.394,fc873171-eec5-4718-a0f5-9d71f6d5b5c4.source_info.json,1.3004022,13284.42,739.9399,17665,VfS0qUERdZ,com.sec.android.app.shealth,0,fc873171-eec5-4718-a0f5-9d71f6d5b5c4.achievement.json,fc873171-eec5-4718-a0f5-9d71f6d5b5c4,1576972800000,
8941,693affd5-5700-4d99-a4eb-60709c556a28.binning_data.json,4922484,6000,1,2019-11-29 15:26:42.250,com.sec.android.app.shealth,2019-11-28 14:34:38.649,693affd5-5700-4d99-a4eb-60709c556a28.source_info.json,1.4129959,6955.45,365.38995,8940,VfS0qUERdZ,com.sec.android.app.shealth,0,693affd5-5700-4d99-a4eb-60709c556a28.achievement.json,693affd5-5700-4d99-a4eb-60709c556a28,1574985600000,
13314,1fcedd0a-d5c5-4a69-8a91-b7a07b1d60d7.binning_data.json,7319990,6000,16,2019-12-25 16:23:07.974,com.sec.android.app.shealth,2019-12-24 15:24:12.440,1fcedd0a-d5c5-4a69-8a91-b7a07b1d60d7.source_info.json,1.3937367,10202.141,552.68994,13298,VfS0qUERdZ,com.sec.android.app.shealth,0,1fcedd0a-d5c5-4a69-8a91-b7a07b1d60d7.achievement.json,1fcedd0a-d5c5-4a69-8a91-b7a07b1d60d7,1577232000000,
1537,6a43db1d-d6bc-43d7-bcd0-079d45307814.binning_data.json,871554,6000,7,2019-12-02 14:19:05.853,com.sec.android.app.shealth,2019-12-02 04:08:50.072,6a43db1d-d6bc-43d7-bcd0-079d45307814.source_info.json,1.3638854,1188.7001,68.409996,1530,VfS0qUERdZ,com.sec.android.app.shealth,0,6a43db1d-d6bc-43d7-bcd0-079d45307814.achievement.json,6a43db1d-d6bc-43d7-bcd0-079d45307814,1575244800000,
2834,455d2a5d-d805-4ef0-82aa-247ad4d9ea01.binning_data.json,1501438,6000,103,2020-02-13 15:23:11.766,com.sec.android.app.shealth,2020-02-12 16:59:53.105,455d2a5d-d805-4ef0-82aa-247ad4d9ea01.source_info.json,1.4765037,2216.8801,123.7,2731,VfS0qUERdZ,com.sec.android.app.shealth,0,455d2a5d-d805-4ef0-82aa-247ad4d9ea01.achievement.json,455d2a5d-d805-4ef0-82aa-247ad4d9ea01,1581552000000,
6079,fcfc28ca-f8b0-4e33-a38b-e209bc8b8016.binning_data.json,3434066,6000,0,2019-12-28 13:38:02.332,com.sec.android.app.shealth,2019-12-27 15:13:17.373,fcfc28ca-f8b0-4e33-a38b-e209bc8b8016.source_info.json,1.3595866,4668.91,248.96999,6079,VfS0qUERdZ,com.sec.android.app.shealth,0,fcfc28ca-f8b0-4e33-a38b-e209bc8b8016.achievement.json,fcfc28ca-f8b0-4e33-a38b-e209bc8b8016,1577491200000,
1885,61df3dd3-c8b6-4eac-8f4f-d42977c30aa4.binning_data.json,995573,6000,0,2019-12-05 15:41:00.877,com.sec.android.app.shealth,2019-12-04 16:09:47.895,61df3dd3-c8b6-4eac-8f4f-d42977c30aa4.source_info.json,1.4168117,1410.54,82.369995,1885,VfS0qUERdZ,com.sec.android.app.shealth,0,61df3dd3-c8b6-4eac-8f4f-d42977c30aa4.achievement.json,61df3dd3-c8b6-4eac-8f4f-d42977c30aa4,1575504000000,
13108,5990352e-659f-465e-bcbf-ad6602f9fa8b.binning_data.json,6933619,6000,132,2019-12-31 15:54:38.200,com.sec.android.app.shealth,2019-12-30 17:31:02.430,5990352e-659f-465e-bcbf-ad6602f9fa8b.source_info.json,1.4595132,10119.71,540.58997,12976,VfS0qUERdZ,com.sec.android.app.shealth,0,5990352e-659f-465e-bcbf-ad6602f9fa8b.achievement.json,5990352e-659f-465e-bcbf-ad6602f9fa8b,1577750400000,
5548,d36c934f-a982-4a73-95ab-55b02f503b13.binning_data.json,3233117,6000,0,2019-12-08 14:48:24.867,com.sec.android.app.shealth,2019-12-07 16:21:03.640,d36c934f-a982-4a73-95ab-55b02f503b13.source_info.json,1.3143134,4249.3296,229.00998,5548,VfS0qUERdZ,com.sec.android.app.shealth,0,d36c934f-a982-4a73-95ab-55b02f503b13.achievement.json,d36c934f-a982-4a73-95ab-55b02f503b13,1575763200000,
123,d8beb175-e90e-42cd-ae8a-480f071c5d58.binning_data.json,69645,6000,0,2020-04-10 14:46:57.528,com.sec.android.app.shealth,2020-04-10 14:46:57.528,,1.7298717,95.58,5.08,123,NakFKIhnVg,com.sec.android.app.shealth,0,d8beb175-e90e-42cd-ae8a-480f071c5d58.achievement.json,d8beb175-e90e-42cd-ae8a-480f071c5d58,1586476800000,
12227,630a2eac-c7ae-40f3-ab5f-c0dedf5b3bf4.binning_data.json,6565194,6000,15,2020-03-04 12:45:33.745,com.sec.android.app.shealth,2020-03-03 21:39:37.806,630a2eac-c7ae-40f3-ab5f-c0dedf5b3bf4.source_info.json,1.4056827,9228.58,522.7799,12212,VfS0qUERdZ,com.sec.android.app.shealth,0,630a2eac-c7ae-40f3-ab5f-c0dedf5b3bf4.achievement.json,630a2eac-c7ae-40f3-ab5f-c0dedf5b3bf4,1583280000000,
7703,1df164b3-681e-4325-8e82-13ba8dcf34e4.binning_data.json,4161831,6000,48,2019-12-11 16:00:03.754,com.sec.android.app.shealth,2019-12-10 17:48:50.563,1df164b3-681e-4325-8e82-13ba8dcf34e4.source_info.json,1.3992783,5823.56,329.49,7655,VfS0qUERdZ,com.sec.android.app.shealth,0,1df164b3-681e-4325-8e82-13ba8dcf34e4.achievement.json,1df164b3-681e-4325-8e82-13ba8dcf34e4,1576022400000,
9430,99ade284-a39b-463b-b958-1a971b005780.binning_data.json,5226738,6000,0,2020-04-11 11:15:02.732,com.sec.android.app.shealth,2020-04-10 15:03:22.816,99ade284-a39b-463b-b958-1a971b005780.source_info.json,1.3753836,7188.77,391.43,9430,VfS0qUERdZ,com.sec.android.app.shealth,0,99ade284-a39b-463b-b958-1a971b005780.achievement.json,99ade284-a39b-463b-b958-1a971b005780,1586563200000,
1642,76dcd5c7-b618-4ad9-b495-fa9e38307b00.binning_data.json,945617,6000,0,2020-07-21 15:16:34.275,com.sec.android.app.shealth,2020-07-20 16:00:02.171,76dcd5c7-b618-4ad9-b495-fa9e38307b00.source_info.json,1.3244567,1252.43,67.16,1642,VfS0qUERdZ,com.sec.android.app.shealth,0,76dcd5c7-b618-4ad9-b495-fa9e38307b00.achievement.json,76dcd5c7-b618-4ad9-b495-fa9e38307b00,1595289600000,
11686,3e84718e-5649-4869-a56a-9bfca66887f2.binning_data.json,6681913,6000,48,2020-01-04 16:00:02.716,com.sec.android.app.shealth,2020-01-02 16:01:17.003,3e84718e-5649-4869-a56a-9bfca66887f2.source_info.json,1.3488727,9013.05,479.82996,11638,VfS0qUERdZ,com.sec.android.app.shealth,0,3e84718e-5649-4869-a56a-9bfca66887f2.achievement.json,3e84718e-5649-4869-a56a-9bfca66887f2,1578009600000,
12227,735377f0-d1db-4260-a0ba-444271c0ae67.binning_data.json,6565110,6000,15,2020-03-04 13:00:01.810,com.sec.android.app.shealth,2020-03-04 13:00:01.810,,1.9444444,9228.58,522.7799,12212,NakFKIhnVg,com.sec.android.app.shealth,4656,735377f0-d1db-4260-a0ba-444271c0ae67.achievement.json,735377f0-d1db-4260-a0ba-444271c0ae67,1583280000000,
9016,01897230-d77b-41bf-a786-e62bba6fb283.binning_data.json,4611229,6000,1266,2019-12-14 15:59:18.263,com.sec.android.app.shealth,2019-12-14 01:38:01.498,01897230-d77b-41bf-a786-e62bba6fb283.source_info.json,1.625996,7497.8403,457.02997,7750,VfS0qUERdZ,com.sec.android.app.shealth,0,01897230-d77b-41bf-a786-e62bba6fb283.achievement.json,01897230-d77b-41bf-a786-e62bba6fb283,1576281600000,
6243,df6d5ecf-b0a7-458b-9e95-51a405b9a5c5.binning_data.json,3271276,6000,71,2019-12-17 15:44:45.825,com.sec.android.app.shealth,2019-12-16 16:33:50.116,df6d5ecf-b0a7-458b-9e95-51a405b9a5c5.source_info.json,1.434978,4694.21,278.4,6172,VfS0qUERdZ,com.sec.android.app.shealth,0,df6d5ecf-b0a7-458b-9e95-51a405b9a5c5.achievement.json,df6d5ecf-b0a7-458b-9e95-51a405b9a5c5,1576540800000,
9430,4f32a495-25f1-4260-a69b-aa6e8b8a36da.binning_data.json,5226672,6000,0,2020-04-11 14:00:49.368,com.sec.android.app.shealth,2020-04-11 14:00:49.368,,2.0833333,7188.77,391.43,9430,NakFKIhnVg,com.sec.android.app.shealth,5527,4f32a495-25f1-4260-a69b-aa6e8b8a36da.achievement.json,4f32a495-25f1-4260-a69b-aa6e8b8a36da,1586563200000,
1642,94bbf3b5-1819-4059-8b2a-f5ec4cd5c00b.binning_data.json,945617,6000,0,2020-07-21 16:00:02.178,com.sec.android.app.shealth,2020-07-20 16:00:02.565,,1.3244567,1252.43,67.16,1642,NakFKIhnVg,com.sec.android.app.shealth,0,94bbf3b5-1819-4059-8b2a-f5ec4cd5c00b.achievement.json,94bbf3b5-1819-4059-8b2a-f5ec4cd5c00b,1595289600000,
7796,5eb2adbe-31d1-4eda-abc4-65edda6ce085.binning_data.json,4044270,6000,33,2020-03-05 10:30:01.939,com.sec.android.app.shealth,2020-03-05 01:41:42.344,5eb2adbe-31d1-4eda-abc4-65edda6ce085.source_info.json,1.4718479,5952.5503,327.76993,7763,VfS0qUERdZ,com.sec.android.app.shealth,0,5eb2adbe-31d1-4eda-abc4-65edda6ce085.achievement.json,5eb2adbe-31d1-4eda-abc4-65edda6ce085,1583366400000,
793,bfdcd49b-d0be-4fed-beaa-e153cb344728.binning_data.json,448875,6000,0,2020-04-12 13:55:24.716,com.sec.android.app.shealth,2020-04-11 14:57:44.903,bfdcd49b-d0be-4fed-beaa-e153cb344728.source_info.json,1.350886,606.38,32.35,793,VfS0qUERdZ,com.sec.android.app.shealth,0,bfdcd49b-d0be-4fed-beaa-e153cb344728.achievement.json,bfdcd49b-d0be-4fed-beaa-e153cb344728,1586649600000,
4544,90fe7f2a-ffea-4f70-aeef-58aa35a5bed5.binning_data.json,2449455,6000,9,2020-01-06 15:48:44.732,com.sec.android.app.shealth,2020-01-05 16:17:38.265,90fe7f2a-ffea-4f70-aeef-58aa35a5bed5.source_info.json,1.4378178,3521.87,189.48,4535,VfS0qUERdZ,com.sec.android.app.shealth,0,90fe7f2a-ffea-4f70-aeef-58aa35a5bed5.achievement.json,90fe7f2a-ffea-4f70-aeef-58aa35a5bed5,1578268800000,
793,20165070-16d8-4ec8-8538-fa405db0f46e.binning_data.json,448863,6000,0,2020-04-12 14:00:01.838,com.sec.android.app.shealth,2020-04-12 14:00:01.838,,1.4779543,606.38,32.35,793,NakFKIhnVg,com.sec.android.app.shealth,0,20165070-16d8-4ec8-8538-fa405db0f46e.achievement.json,20165070-16d8-4ec8-8538-fa405db0f46e,1586649600000,
23038,f3ba99b3-d410-4941-b90c-669491193e19.binning_data.json,12561409,6000,12,2019-12-20 14:31:10.010,com.sec.android.app.shealth,2019-12-19 16:53:33.261,f3ba99b3-d410-4941-b90c-669491193e19.source_info.json,1.3962629,17539.031,951.7999,23026,VfS0qUERdZ,com.sec.android.app.shealth,0,f3ba99b3-d410-4941-b90c-669491193e19.achievement.json,f3ba99b3-d410-4941-b90c-669491193e19,1576800000000,
7796,b88a154b-5872-4ca6-9f10-aef4142bff18.binning_data.json,4044231,6000,33,2020-03-05 13:00:01.551,com.sec.android.app.shealth,2020-03-05 13:00:01.551,,2.6012788,5952.5503,327.76993,7763,NakFKIhnVg,com.sec.android.app.shealth,0,b88a154b-5872-4ca6-9f10-aef4142bff18.achievement.json,b88a154b-5872-4ca6-9f10-aef4142bff18,1583366400000,
1824,451e1209-ad21-42cc-a378-9764da702aef.binning_data.json,1040309,6000,4,2020-07-20 16:00:02.650,com.sec.android.app.shealth,2020-07-20 16:00:02.650,,1.3565573,1411.24,75.14,1820,NakFKIhnVg,com.sec.android.app.shealth,0,451e1209-ad21-42cc-a378-9764da702aef.achievement.json,451e1209-ad21-42cc-a378-9764da702aef,1595203200000,
4051,2aaddede-e725-405f-a3d3-948aebf0b578.binning_data.json,2295061,6000,0,2020-04-13 12:32:41.050,com.sec.android.app.shealth,2020-04-12 23:13:49.122,2aaddede-e725-405f-a3d3-948aebf0b578.source_info.json,1.3709221,3146.35,163.15999,4051,VfS0qUERdZ,com.sec.android.app.shealth,0,2aaddede-e725-405f-a3d3-948aebf0b578.achievement.json,2aaddede-e725-405f-a3d3-948aebf0b578,1586736000000,
8712,67c1125c-804d-48ee-b067-29b8c6d0ae88.binning_data.json,4800863,6000,12,2020-02-16 16:00:02.489,com.sec.android.app.shealth,2020-02-15 17:34:00.667,67c1125c-804d-48ee-b067-29b8c6d0ae88.source_info.json,1.4094924,6766.78,354.41998,8700,VfS0qUERdZ,com.sec.android.app.shealth,0,67c1125c-804d-48ee-b067-29b8c6d0ae88.achievement.json,67c1125c-804d-48ee-b067-29b8c6d0ae88,1581811200000,
8906,e08846f1-f670-457d-9a6a-34e091700293.binning_data.json,4778104,6000,0,2020-03-06 12:27:05.612,com.sec.android.app.shealth,2020-03-06 00:03:54.651,e08846f1-f670-457d-9a6a-34e091700293.source_info.json,1.415827,6764.97,368.16992,8906,VfS0qUERdZ,com.sec.android.app.shealth,0,e08846f1-f670-457d-9a6a-34e091700293.achievement.json,e08846f1-f670-457d-9a6a-34e091700293,1583452800000,
4051,8e663449-20fd-4396-b9b0-989f1a8795d9.binning_data.json,2295033,6000,0,2020-04-13 14:00:01.464,com.sec.android.app.shealth,2020-04-13 14:00:01.464,,1.6944444,3146.35,163.15999,4051,NakFKIhnVg,com.sec.android.app.shealth,2217,8e663449-20fd-4396-b9b0-989f1a8795d9.achievement.json,8e663449-20fd-4396-b9b0-989f1a8795d9,1586736000000,
4923,ade70d93-cc4c-4cc6-a20d-a14d5a749d95.binning_data.json,2655991,6000,15,2020-01-09 15:55:04.135,com.sec.android.app.shealth,2020-01-09 00:54:02.265,ade70d93-cc4c-4cc6-a20d-a14d5a749d95.source_info.json,1.4144586,3756.79,207.22,4908,VfS0qUERdZ,com.sec.android.app.shealth,0,ade70d93-cc4c-4cc6-a20d-a14d5a749d95.achievement.json,ade70d93-cc4c-4cc6-a20d-a14d5a749d95,1578528000000,
22255,fc9799ba-e830-4bbc-a92e-64022b5a158c.binning_data.json,12271102,6000,6,2019-12-23 14:55:53.178,com.sec.android.app.shealth,2019-12-22 15:38:07.206,fc9799ba-e830-4bbc-a92e-64022b5a158c.source_info.json,1.3812037,16948.89,925.1499,22249,VfS0qUERdZ,com.sec.android.app.shealth,0,fc9799ba-e830-4bbc-a92e-64022b5a158c.achievement.json,fc9799ba-e830-4bbc-a92e-64022b5a158c,1577059200000,
12487,9076656e-d130-4cfb-830d-ed4131a0a0d5.binning_data.json,7265374,6000,103,2020-01-13 17:48:44.911,com.sec.android.app.shealth,2020-01-11 16:06:47.415,9076656e-d130-4cfb-830d-ed4131a0a0d5.source_info.json,1.3228692,9611.14,519.94,12384,VfS0qUERdZ,com.sec.android.app.shealth,0,9076656e-d130-4cfb-830d-ed4131a0a0d5.achievement.json,9076656e-d130-4cfb-830d-ed4131a0a0d5,1578787200000,
7543,f9769155-3095-4b76-bb04-676c04567c85.binning_data.json,4236753,6000,1,2020-04-14 13:19:21.207,com.sec.android.app.shealth,2020-04-13 14:28:01.784,f9769155-3095-4b76-bb04-676c04567c85.source_info.json,1.3826932,5858.13,304.86,7542,VfS0qUERdZ,com.sec.android.app.shealth,0,f9769155-3095-4b76-bb04-676c04567c85.achievement.json,f9769155-3095-4b76-bb04-676c04567c85,1586822400000,
291,3cad94ed-8745-46b1-8022-492a0a81f575.binning_data.json,179243,6000,0,2020-07-22 11:35:38.270,com.sec.android.app.shealth,2020-07-21 16:24:41.058,3cad94ed-8745-46b1-8022-492a0a81f575.source_info.json,1.2206838,218.80002,11.879999,291,VfS0qUERdZ,com.sec.android.app.shealth,0,3cad94ed-8745-46b1-8022-492a0a81f575.achievement.json,3cad94ed-8745-46b1-8022-492a0a81f575,1595376000000,
15620,f66a0a23-385c-4a6a-b63f-1c21cf43a510.binning_data.json,8109474,6000,533,2020-02-19 17:30:31.563,com.sec.android.app.shealth,2020-02-19 02:33:13.998,f66a0a23-385c-4a6a-b63f-1c21cf43a510.source_info.json,1.5281533,12392.5205,697.93,15087,VfS0qUERdZ,com.sec.android.app.shealth,0,f66a0a23-385c-4a6a-b63f-1c21cf43a510.achievement.json,f66a0a23-385c-4a6a-b63f-1c21cf43a510,1582070400000,
16897,63d98e5f-ea5f-4519-8f7d-1b75568a1b65.binning_data.json,8851770,6000,15,2019-12-26 14:49:29.154,com.sec.android.app.shealth,2019-12-26 01:31:27.080,63d98e5f-ea5f-4519-8f7d-1b75568a1b65.source_info.json,1.4196018,12565.99,730.34985,16882,VfS0qUERdZ,com.sec.android.app.shealth,0,63d98e5f-ea5f-4519-8f7d-1b75568a1b65.achievement.json,63d98e5f-ea5f-4519-8f7d-1b75568a1b65,1577318400000,
7543,d06f5e9f-fddb-4b49-b4ef-fd8b5fd497d3.binning_data.json,4236707,6000,1,2020-04-14 14:00:01.709,com.sec.android.app.shealth,2020-04-14 14:00:01.709,,2.3825192,5858.13,304.86,7542,NakFKIhnVg,com.sec.android.app.shealth,2182,d06f5e9f-fddb-4b49-b4ef-fd8b5fd497d3.achievement.json,d06f5e9f-fddb-4b49-b4ef-fd8b5fd497d3,1586822400000,
17660,610517df-3a7c-4eb8-b5aa-a391015d27eb.binning_data.json,10255645,6000,0,2020-01-15 14:40:18.073,com.sec.android.app.shealth,2020-01-14 16:15:03.225,610517df-3a7c-4eb8-b5aa-a391015d27eb.source_info.json,1.2728999,13054.41,743.85,17660,VfS0qUERdZ,com.sec.android.app.shealth,0,610517df-3a7c-4eb8-b5aa-a391015d27eb.achievement.json,610517df-3a7c-4eb8-b5aa-a391015d27eb,1579046400000,
7014,3d39962e-c28a-48c9-b84f-3f087fa80a79.binning_data.json,4051418,6000,12,2020-05-28 11:44:21.959,com.sec.android.app.shealth,2020-05-27 14:38:22.488,3d39962e-c28a-48c9-b84f-3f087fa80a79.source_info.json,1.3370008,5416.7505,283.88998,7002,VfS0qUERdZ,com.sec.android.app.shealth,0,3d39962e-c28a-48c9-b84f-3f087fa80a79.achievement.json,3d39962e-c28a-48c9-b84f-3f087fa80a79,1590624000000,
674,b9b18edc-7858-4908-bcdf-7c5d96339dcd.binning_data.json,412621,6000,0,2019-12-29 15:55:11.607,com.sec.android.app.shealth,2019-12-29 02:14:42.935,b9b18edc-7858-4908-bcdf-7c5d96339dcd.source_info.json,1.2447969,513.63,27.75,674,VfS0qUERdZ,com.sec.android.app.shealth,0,b9b18edc-7858-4908-bcdf-7c5d96339dcd.achievement.json,b9b18edc-7858-4908-bcdf-7c5d96339dcd,1577577600000,
